0,34;0,997618;0,0460141;0,200001;0,0396275;1,92402;0,000106425;166;
0,341;0,948896;0,0457106;0,200002;0,0396004;1,9214;0,00010672;166;
0,342;0,683423;0,0191603;0,200001;0,0395706;1,9185;0,00010704;166;
0,343;0,439769;0,0498758;0,200001;0,0431861;2,28509;7,54498e-05;266;
0,344;0,658044;0,0435353;0,200001;0,039511;1,91273;0,000107688;166;
0,345;0,534351;0,0499309;0,2;0,0475525;2,77053;5,13261e-05;265;
0,346;0,97047;0,0193047;0,200001;0,0394524;1,90706;0,000108329;166;
0,347;0,89437;0,0262692;0,200002;0,0394253;1,90445;0,000108627;166;
0,348;0,614595;0,0423669;0,200001;0,0393957;1,90158;0,000108952;166;
0,349;0,543328;0,0148299;0,200001;0,0393662;1,89873;0,00010928;263;
0,35;0,812056;0,0148501;0,200001;0,0393372;1,89594;0,000109602;265;
0,351;0,887563;0,0304772;0,2;0,0393065;1,89296;0,000109944;364;
0,352;0,267601;0,0478619;0,2;0,0392807;1,89049;0,000110233;166;
0,353;0,437239;0,024278;0,2;0,0392513;1,88766;0,000110564;166;
0,354;0,822203;0,0315671;0,2;0,0448287;2,46222;6,49834e-05;528;
0,355;0,994389;0,0166567;0,200002;0,0391945;1,88221;0,00011121;265;
0,356;0,219515;0,0174476;0,2;0,0391655;1,87941;0,000111536;265;
0,357;0,637826;0,0233415;0,200001;0,0391364;1,87663;0,000111869;166;
0,358;0,338794;0,0302353;0,2;0,0362319;1,60841;0,000152287;278;
0,359;0,754597;0,015315;0,200001;0,0390802;1,87125;0,000112515;263;
0,36;0,371475;0,0421091;0,2;0,0390517;1,86851;0,000112843;166;
0,361;0,83226;0,0101094;0,200001;0,0383978;1,80646;0,000120729;265;
0,362;0,90444;0,0376597;0,200001;0,0389966;1,86325;0,000113483;166;
0,363;0,387165;0,0224073;0,200001;0,038967;1,86042;0,000113826;166;
0,364;0,49022;0,0265084;0,200001;0,03894;1,85784;0,000114143;166;
0,365;0,948599;0,0491397;0,200001;0,0389116;1,85513;0,000114477;166;
0,366;0,469823;0,0133411;0,200001;0,0388836;1,85246;0,000114808;265;
0,367;0,399361;0,0170897;0,2;0,0388524;1,84948;0,000115175;363;
0,368;0,778914;0,0407281;0,200001;0,0388266;1,84704;0,000115483;166;
0,369;0,839292;0,0186637;0,200001;0,0387983;1,84434;0,00011582;265;
0,37;0,614207;0,0405872;0,200001;0,038772;1,84185;0,000116135;166;
0,371;0,63421;0,0143982;0,200001;0,0387444;1,83923;0,000116465;265;
0,372;0,928236;0,011704;0,200003;0,0387171;1,83666;0,000116798;265;
0,373;0,732885;0,0239824;0,200001;0,0386883;1,8339;0,000117144;166;
0,374;0,953952;0,0469821;0,200002;0,0386628;1,83149;0,000117454;166;
0,375;0,533363;0,0287187;0,2;0,0386338;1,82873;0,000117804;166;
0,376;0,805796;0,0467706;0,200001;0,0386074;1,82624;0,000118129;166;
0,377;0,870383;0,0439952;0,200001;0,0385801;1,82366;0,000118463;166;
0,378;0,821017;0,0370741;0,200002;0,0385522;1,82104;0,000118807;166;
0,379;0,900808;0,0395637;0,200002;0,0385253;1,81849;0,00011914;166;
0,38;0,872773;0,0307283;0,2;0,0384977;1,81587;0,000119478;364;
0,381;0,381476;0,0396758;0,2;0,0384712;1,81337;0,000119809;166;
0,382;0,438159;0,0375888;0,200001;0,0384417;1,8106;0,000120177;166;
0,383;0,937436;0,0295179;0,200001;0,0384165;1,80823;0,000120494;166;
0,384;0,521731;0,0358768;0,200001;0,0383889;1,80562;0,00012084;166;
0,385;0,314331;0,0174369;0,2;0,0383385;1,80088;0,000121475;363;
0,386;0,425994;0,0226949;0,200001;0,0383339;1,80045;0,000121535;166;
0,387;0,349642;0,0104819;0,2;0,0342482;1,43711;0,000190755;364;
0,388;0,933808;0,028005;0,200002;0,0382808;1,79548;0,000122212;166;
0,389;0,224304;0,0497286;0,2;0,0377102;1,74234;0,000129775;293;
0,39;0,516716;0,0465551;0,2;0,0382284;1,79055;0,000122882;166;
0,391;0,869302;0,0114919;0,200003;0,038201;1,788;0,000123239;265;
0,392;0,205919;0,0469254;0,2;0,0381759;1,78564;0,000123558;166;
0,393;0,339815;0,0426243;0,2;0,0381482;1,78305;0,000123917;166;
0,394;0,88456;0,04566;0,200001;0,0381221;1,78061;0,00012426;166;
0,395;0,607724;0,036097;0,200001;0,038095;1,77809;0,000124614;166;
0,396;0,430845;0,0483214;0,2;0,0380665;1,77543;0,000124985;166;
0,397;0,613423;0,0391457;0,200001;0,0380403;1,77298;0,000125331;166;
0,398;0,634603;0,0461979;0,200001;0,0380154;1,77066;0,000125661;166;
0,399;0,441163;0,0120243;0,200001;0,0379882;1,76814;0,000126021;265;
0,4;0,65883;0,0377462;0,200002;0,0379629;1,76578;0,000126358;166;
0,401;0,553331;0,0115928;0,200002;0,0379356;1,76324;0,000126722;265;
0,402;0,634098;0,0428363;0,2;0,0379086;1,76072;0,000127081;166;
0,403;0,92459;0,0455293;0,200001;0,037883;1,75835;0,000127427;166;
0,404;0,427307;0,0129252;0,200001;0,0378567;1,75591;0,000127781;263;
0,405;0,778194;0,045833;0,200001;0,0378315;1,75357;0,000128121;166;
0,406;0,859446;0,0127282;0,200002;0,0378043;1,75106;0,000128493;265;
0,407;0,367259;0,0221949;0,2;0,0377786;1,74866;0,000128839;166;
0,408;0,883839;0,0266896;0,200002;0,0377514;1,74617;0,000129214;166;
0,409;0,464872;0,019558;0,2;0,0377254;1,74374;0,000129568;166;
0,41;0,574516;0,044609;0,200001;0,0377009;1,74149;0,000129905;166;
0,411;0,628491;0,0290037;0,200001;0,0376737;1,73898;0,000130281;166;
0,412;0,613618;0,0247804;0,2;0,0376473;1,73653;0,000130646;166;
0,413;0,653843;0,0226237;0,200001;0,0376236;1,73435;0,000130976;166;
0,414;0,892261;0,0299425;0,200001;0,0375961;1,73182;0,000131359;166;
0,415;0,550544;0,0446535;0,2;0,0375701;1,72942;0,000131723;166;
0,416;0,853972;0,0440015;0,200002;0,0375451;1,72713;0,000132077;166;
0,417;0,579563;0,0294757;0,200001;0,0375187;1,7247;0,000132446;166;
0,418;0,460382;0,0445018;0,2;0,0374927;1,7223;0,000132815;166;
0,419;0,257293;0,0120758;0,2;0,0344142;1,45108;0,000187101;362;
0,42;0,483409;0,0138464;0,200001;0,0374422;1,71767;0,000133533;263;
0,421;0,807918;0,0204456;0,200001;0,0374157;1,71523;0,000133912;166;
0,422;0,979483;0,0484368;0,200002;0,0373915;1,71304;0,000134262;166;
0,423;0,646101;0,0135723;0,200001;0,0373656;1,71065;0,000134632;265;
0,424;0,834243;0,0407489;0,200001;0,0373408;1,70838;0,000134991;166;
0,425;0,640008;0,0471363;0,200001;0,037315;1,70602;0,000135363;166;
0,426;0,637606;0,0448101;0,200001;0,0372887;1,70361;0,000135745;166;
0,427;0,889157;0,0315517;0,2;0,04561;2,54879;6,06442e-05;638;
0,428;0,404685;0,0329998;0,2;0,0372379;1,69897;0,000136486;166;
0,429;0,519515;0,0488153;0,2;0,0372126;1,69667;0,000136858;166;
0,43;0,485856;0,0294141;0,200001;0,0371881;1,69443;0,00013722;166;
0,431;0,540645;0,0488766;0,2;0,0371629;1,69213;0,000137592;166;
0,432;0,46021;0,031749;0,2;0,0499986;3,06288;4,1995e-05;376;
0,433;0,388439;0,0167801;0,2;0,0371119;1,68749;0,00013835;265;
0,434;0,986619;0,0235104;0,200002;0,037087;1,68524;0,000138726;166;
0,435;0,810447;0,0380882;0,200002;0,0370617;1,68294;0,000139103;166;
0,436;0,78217;0,0419568;0,200001;0,0370365;1,68065;0,000139481;166;
0,437;0,868423;0,0400195;0,200002;0,0370126;1,67849;0,000139845;166;
0,438;0,955377;0,0426455;0,200001;0,036987;1,67616;0,00014023;166;
0,439;0,716631;0,0495506;0,200001;0,0369619;1,67388;0,000140611;166;
0,44;0,852831;0,0236955;0,200001;0,0369351;1,67146;0,000141019;166;
0,441;0,700053;0,01271;0,200002;0,0369116;1,66933;0,000141381;263;
0,442;0,754735;0,0433011;0,200001;0,0368851;1,66693;0,000141786;166;
0,443;0,735178;0,0327728;0,200001;0,0368613;1,66478;0,000142151;166;
0,444;0,572008;0,0384444;0,200001;0,0368369;1,66258;0,00014253;166;
0,445;0,79041;0,0153368;0,200001;0,0368117;1,66031;0,000142921;265;
0,446;0,29676;0,0140562;0,200001;0,0367869;1,65807;0,000143304;265;
0,447;0,993175;0,0258802;0,200002;0,036762;1,65584;0,000143696;166;
0,448;0,606988;0,0241405;0,200001;0,0367384;1,6537;0,000144063;166;
0,449;0,640395;0,0212248;0,200001;0,0367121;1,65133;0,000144477;166;
0,45;0,903965;0,034762;0,200002;0,0366873;1,64911;0,000144869;166;
0,451;0,761947;0,0285179;0,200001;0,0366647;1,64707;0,000145226;166;
0,452;0,432728;0,0398998;0,2;0,0366376;1,64464;0,000145654;166;
0,453;0,263626;0,0136951;0,2;0,0359033;1,57937;0,00015794;362;
0,454;0,964284;0,0333287;0,200002;0,0365881;1,64021;0,000146449;166;
0,455;0,363291;0,0385565;0,2;0,0365642;1,63805;0,000146827;166;
0,456;0,881218;0,0180549;0,200002;0,0365396;1,63586;0,000147226;265;
0,457;0,253135;0,0496026;0,2;0,036516;1,63373;0,000147604;166;
0,458;0,824999;0,0238635;0,200002;0,0364908;1,63149;0,000148014;166;
0,459;0,520293;0,0108235;0,2;0,03426;1,4381;0,000190492;364;
0,46;0,274616;0,0429409;0,2;0,0364413;1,62706;0,000148818;166;
0,461;0,414335;0,0233002;0,200001;0,0364179;1,62497;0,000149202;166;
0,462;0,759212;0,034694;0,200002;0,0363935;1,6228;0,000149604;166;
0,463;0,48062;0,0382148;0,2;0,0363684;1,62055;0,000150015;166;
0,464;0,22262;0,0409545;0,2;0,0363441;1,61839;0,000150416;166;
0,465;0,853633;0,0329553;0,200002;0,0363202;1,61628;0,000150815;166;
0,466;0,221361;0,0382419;0,2;0,0362971;1,6142;0,000151197;166;
0,467;0,234478;0,028954;0,2;0,0362708;1,61186;0,000151636;166;
0,468;0,468802;0,0169004;0,200001;0,0362472;1,60977;0,000152032;265;
0,469;0,760581;0,035795;0,200001;0,0362229;1,60762;0,00015244;166;
0,47;0,991973;0,0381341;0,200003;0,0361986;1,60547;0,000152855;166;
0,471;0,728357;0,0471459;0,200001;0,036175;1,60336;0,00015325;166;
0,472;0,446875;0,0314662;0,2;0,0392367;1,88625;0,000110728;374;
0,473;0,613223;0,0484295;0,200001;0,0361273;1,59915;0,00015406;166;
0,474;0,52957;0,0418026;0,200001;0,0361009;1,5968;0,000154512;166;
0,475;0,882317;0,0281223;0,200002;0,036079;1,59487;0,00015489;166;
0,476;0,691162;0,037153;0,200002;0,036055;1,59275;0,000155303;166;
0,477;0,921319;0,0246416;0,200001;0,0360302;1,59056;0,000155727;166;
0,478;0,524219;0,0420061;0,2;0,0360059;1,58841;0,000156147;166;
0,479;0,917319;0,0360026;0,200002;0,0359805;1,58618;0,000156593;166;
0,48;0,941382;0,013042;0,200002;0,0359579;1,58419;0,000156988;263;
0,481;0,949685;0,0279706;0,200001;0,0359346;1,58214;0,000157392;166;
0,482;0,577757;0,021895;0,200001;0,0359086;1,57985;0,000157849;166;
0,483;0,904921;0,0125921;0,200003;0,035886;1,57786;0,000158251;265;
0,484;0,314891;0,0175236;0,2;0,0358618;1,57572;0,000158673;265;
0,485;0,525092;0,0127331;0,200001;0,0358378;1,57362;0,0001591;265;
0,486;0,329283;0,0133163;0,2;0,0358139;1,57152;0,000159523;265;
0,487;0,344067;0,0437636;0,2;0,0357904;1,56946;0,000159942;166;
0,488;0,377383;0,0223628;0,200001;0,0357659;1,56731;0,000160382;166;
0,489;0,623668;0,0285485;0,200001;0,0357431;1,56531;0,000160792;166;
0,49;0,870577;0,045885;0,200001;0,0357192;1,56322;0,000161223;166;
0,491;0,562526;0,0192758;0,2;0,0356959;1,56118;0,000161643;166;
0,492;0,344822;0,0259972;0,2;0,03567;1,55891;0,000162113;166;
0,493;0,397979;0,0447336;0,200001;0,0356477;1,55697;0,00016252;166;
0,494;0,612975;0,0421735;0,200001;0,0356235;1,55486;0,000162964;166;
0,495;0,347219;0,0123037;0,2;0,0342394;1,43637;0,000190953;364;
0,496;0,286495;0,0408647;0,2;0,035576;1,5507;0,000163834;166;
0,497;0,916091;0,0170462;0,2;0,035521;1,54591;0,00016485;363;
0,498;0,575893;0,0290343;0,200001;0,0355293;1,54664;0,000164698;166;
0,499;0,4095;0,0325629;0,2;0,0355046;1,54449;0,000165155;166;
0,5;0,541097;0,0180185;0,200001;0,0354809;1,54243;0,000165597;265;
0,501;0,775328;0,0320746;0,2;0,0382241;1,79014;0,000122937;524;
0,502;0,441862;0,0497685;0,2;0,0328009;1,31821;0,000226719;278;
0,503;0,824342;0,0371007;0,200001;0,0354114;1,53639;0,000166903;166;
0,504;0,877417;0,0383788;0,200001;0,0353866;1,53425;0,000167371;166;
0,505;0,370272;0,0251721;0,200001;0,0353635;1,53224;0,000167807;166;
0,506;0,554498;0,0240862;0,200001;0,0353408;1,53028;0,00016824;166;
0,507;0,29719;0,0323327;0,2;0,0353158;1,5281;0,000168715;166;
0,508;0,696726;0,0289835;0,200001;0,0352929;1,52613;0,000169154;166;
0,509;0,461571;0,0125217;0,200001;0,035269;1,52406;0,000169614;265;
0,51;0,374647;0,0233423;0,2;0,035246;1,52207;0,000170056;166;
0,511;0,860223;0,0185169;0,200002;0,0352208;1,51991;0,000170546;263;
0,512;0,488108;0,0322112;0,200001;0,0351988;1,518;0,000170971;166;
0,513;0,758502;0,0278373;0,200002;0,0351761;1,51605;0,000171415;166;
0,514;0,577565;0,0315244;0,2;0,0499961;3,06257;4,20035e-05;378;
0,515;0,551978;0,0463297;0,200001;0,0351283;1,51192;0,000172348;166;
0,516;0,269126;0,0272092;0,2;0,0351055;1,50996;0,000172795;166;
0,517;0,838115;0,0217314;0,200001;0,0350823;1,50797;0,000173254;166;
0,518;0,86955;0,0486168;0,200002;0,0350577;1,50587;0,000173743;166;
0,519;0,221783;0,0112058;0,2;0,0266208;0,868271;0,000522573;364;
0,52;0,931417;0,0468685;0,200001;0,0350106;1,50181;0,000174677;166;
0,521;0,426167;0,0204591;0,2;0,034987;1,49978;0,000175148;166;
0,522;0,714314;0,0100072;0,2;0,0308166;1,16355;0,000290997;263;
0,523;0,286821;0,029557;0,2;0,0349411;1,49585;0,00017607;166;
0,524;0,643412;0,0289614;0,200001;0,0349173;1,49382;0,000176553;166;
0,525;0,460402;0,0113743;0,2;0,0325814;1,30063;0,000232888;362;
0,526;0,811883;0,0385449;0,200001;0,0348723;1,48997;0,000177463;166;
0,527;0,537445;0,0190004;0,2;0,0348486;1,48794;0,000177946;166;
0,528;0,79345;0,044496;0,200001;0,0348233;1,48579;0,000178466;166;
0,529;0,232366;0,0155684;0,2;0,034801;1,48388;0,000178922;265;
0,53;0,853324;0,0491458;0,200001;0,0347787;1,48198;0,000179384;166;
0,531;0,83411;0,010284;0,2;0,031745;1,23471;0,000258421;265;
0,532;0,887336;0,0107733;0,2;0,0332846;1,35738;0,000213825;265;
0,533;0,947291;0,0398411;0,200001;0,0347086;1,47601;0,000180838;166;
0,534;0,54508;0,0368815;0,2;0,0346843;1,47395;0,000181341;166;
0,535;0,628315;0,0113351;0,2;0,033553;1,37936;0,000207063;265;
0,536;0,946722;0,0122953;0,200003;0,0346385;1,47007;0,000182309;265;
0,537;0,766391;0,0233994;0,200002;0,0346155;1,46811;0,000182791;166;
0,538;0,350345;0,0313928;0,2;0,0322147;1,27152;0,000243676;277;
0,539;0,836152;0,0226516;0,200002;0,0345691;1,46418;0,000183777;166;
0,54;0,255134;0,0198711;0,2;0,0345467;1,46227;0,000184248;166;
0,541;0,44005;0,0276399;0,2;0,0345213;1,46013;0,000184791;166;
0,542;0,465246;0,0410812;0,200001;0,0344999;1,45832;0,000185251;166;
0,543;0,286044;0,0437337;0,2;0,0344767;1,45635;0,000185749;166;
0,544;0,648635;0,0332398;0,200001;0,0344535;1,4544;0,000186252;166;
0,545;0,285484;0,049798;0,2;0,0331201;1,34399;0,000218104;285;
0,546;0,502511;0,0176192;0,2;0,0343766;1,44791;0,000187921;363;
0,547;0,575202;0,0306351;0,2;0,0499999;3,06304;4,19907e-05;376;
0,548;0,97855;0,0447244;0,200002;0,0343595;1,44648;0,000188301;166;
0,549;0,914713;0,0330245;0,200002;0,0343365;1,44454;0,000188806;166;
0,55;0,772416;0,0238775;0,200001;0,034315;1,44273;0,000189278;166;
0,551;0,216166;0,0153135;0,2;0,0333715;1,36448;0,000211604;364;
0,552;0,933299;0,0277074;0,200002;0,0342676;1,43875;0,000190329;166;
0,553;0,377511;0,0161983;0,2;0,0342448;1,43683;0,000190833;265;
0,554;0,625683;0,0214686;0,200001;0,0342224;1,43495;0,000191334;166;
0,555;0,703537;0,0199972;0,200001;0,0341981;1,43292;0,000191878;166;
0,556;0,775124;0,0130445;0,200001;0,0341755;1,43103;0,000192388;265;
0,557;0,788225;0,041268;0,200002;0,0341534;1,42918;0,000192888;166;
0,558;0,785848;0,0327889;0,200001;0,0341303;1,42724;0,000193407;166;
0,559;0,59765;0,0456536;0,200001;0,0341062;1,42523;0,000193956;166;
0,56;0,727165;0,0149817;0,200001;0,0340832;1,4233;0,000194478;265;
0,561;0,727638;0,0495007;0,200001;0,034061;1,42145;0,000194985;166;
0,562;0,903799;0,0111006;0,2;0,0330612;1,33922;0,000219663;265;
0,563;0,729015;0,0439486;0,200001;0,0340143;1,41755;0,000196061;166;
0,564;0,280954;0,0394018;0,2;0,0339912;1,41563;0,00019659;166;
0,565;0,557844;0,0268501;0,2;0,0339676;1,41366;0,00019714;166;
0,566;0,436085;0,0334695;0,2;0,033945;1,41178;0,000197663;166;
0,567;0,355344;0,048238;0,2;0,0339212;1,4098;0,000198219;166;
0,568;0,346463;0,0130224;0,2;0,0332433;1,35401;0,000214888;364;
0,569;0,288725;0,0452768;0,2;0,0338763;1,40607;0,000199272;166;
0,57;0,270057;0,0413209;0,2;0,0338524;1,40409;0,000199836;166;
0,571;0,302505;0,0140165;0,2;0,0338299;1,40222;0,000200368;265;
0,572;0,518427;0,0286218;0,200001;0,0338066;1,40029;0,000200921;166;
0,573;0,295634;0,0490711;0,2;0,033783;1,39834;0,000201482;166;
0,574;0,682679;0,0329928;0,200002;0,0337623;1,39663;0,000201982;166;
0,575;0,957734;0,0366721;0,200001;0,0337367;1,39451;0,000202592;166;
0,576;0,695652;0,0461559;0,200001;0,0337142;1,39265;0,000203134;166;
0,577;0,458706;0,0132051;0,200001;0,033692;1,39082;0,000203673;265;
0,578;0,23549;0,0129088;0,2;0,0299774;1,10104;0,000324979;364;
0,579;0,561319;0,036257;0,200001;0,0336467;1,38708;0,000204768;166;
0,58;0,64553;0,0336307;0,200001;0,0336233;1,38515;0,000205339;166;
0,581;0,660776;0,0490195;0,2;0,0335993;1,38317;0,000205927;166;
0,582;0,587698;0,034373;0,2;0,0335769;1,38133;0,000206475;166;
0,583;0,668502;0,011858;0,2;0,0333215;1,36039;0,000212877;265;
0,584;0,826014;0,0458443;0,200002;0,0335302;1,3775;0,000207634;166;
0,585;0,992127;0,0405437;0,200001;0,0335079;1,37566;0,000208182;166;
0,586;0,963558;0,0275618;0,200002;0,0334847;1,37377;0,000208763;166;
0,587;0,93784;0,0122681;0,200002;0,0334618;1,37188;0,000209335;265;
0,588;0,679738;0,0148865;0,200001;0,0334388;1,36999;0,000209911;265;
0,589;0,323639;0,0374777;0,2;0,0334159;1,36811;0,000210483;166;
0,59;0,399194;0,0124067;0,2;0,0319863;1,25355;0,00025071;364;
0,591;0,701478;0,0171181;0,200002;0,0333701;1,36437;0,000211646;265;
0,592;0,272753;0,0325108;0,2;0,0333472;1,36249;0,000212222;166;
0,593;0,365;0,034485;0,2;0,0333234;1,36055;0,00021283;166;
0,594;0,321102;0,0266036;0,2;0,0333007;1,3587;0,00021341;166;
0,595;0,48492;0,0260029;0,2;0,0332765;1,35672;0,000214033;166;
0,596;0,908815;0,0437567;0,200001;0,0332551;1,35498;0,000214589;166;
0,597;0,991837;0,0379811;0,200001;0,0332316;1,35307;0,000215193;166;
0,598;0,608581;0,031798;0,2;0,0456116;2,54897;6,06356e-05;372;
0,599;0,385408;0,0355926;0,200001;0,0331861;1,34936;0,000216376;166;
0,6;0,707063;0,044923;0,2;0,0331616;1,34737;0,000217016;166;
0,601;0,721884;0,0277121;0,200001;0,0331402;1,34563;0,000217576;166;
0,602;0,369315;0,0251791;0,2;0,0331166;1,34372;0,000218195;166;
0,603;0,588653;0,0296192;0,2;0,0330925;1,34176;0,000218832;166;
0,604;0,2073;0,0215578;0,2;0,0330688;1,33984;0,000219459;166;
0,605;0,679887;0,0477041;0,200001;0,0330487;1,33821;0,000219997;166;
0,606;0,875025;0,0278917;0,200002;0,0330242;1,33624;0,000220655;166;
0,607;0,89747;0,0365896;0,200002;0,0330006;1,33433;0,000221288;166;
0,608;0,290295;0,021284;0,2;0,0329787;1,33255;0,000221868;166;
0,609;0,445952;0,0425846;0,2;0,032955;1,33063;0,000222508;166;
0,61;0,584324;0,0317186;0,2;0,037499;1,72288;0,000132724;371;
0,611;0,943189;0,0172453;0,200001;0,0329088;1,32691;0,000223764;265;
0,612;0,306825;0,0405375;0,2;0,0328865;1,32511;0,000224366;166;
0,613;0,703691;0,0234677;0,200001;0,032864;1,3233;0,000224984;166;
0,614;0,300718;0,0208679;0,2;0,0328406;1,32141;0,000225624;166;
0,615;0,20832;0,0474601;0,2;0,0328163;1,31945;0,000226294;166;
0,616;0,331431;0,0373508;0,2;0,0327931;1,31759;0,000226934;166;
0,617;0,917553;0,0205682;0,200002;0,0327694;1,3157;0,000227599;166;
0,618;0,651023;0,0269477;0,200001;0,0327476;1,31394;0,000228202;166;
0,619;0,703108;0,0288895;0,200001;0,0327237;1,31202;0,000228867;166;
0,62;0,801791;0,0173319;0,200002;0,0327009;1,3102;0,000229508;265;
0,621;0,52048;0,0287168;0,2;0,0326787;1,30841;0,000230129;166;
0,622;0,783819;0,0445825;0,200001;0,0326548;1,3065;0,000230807;166;
0,623;0,57283;0,029596;0,200001;0,0326324;1,30471;0,000231442;166;
0,624;0,388891;0,0380959;0,2;0,0326081;1,30277;0,000232127;166;
0,625;0,570954;0,0203962;0,200001;0,0325854;1,30096;0,000232779;166;
0,626;0,28981;0,0469049;0,2;0,0325611;1,29901;0,000233472;166;
0,627;0,534308;0,0471224;0,2;0,0325385;1,29721;0,000234122;166;
0,628;0,914847;0,0203021;0,200002;0,0325152;1,29536;0,000234799;166;
0,629;0,370734;0,0460662;0,200001;0,0324921;1,29352;0,000235461;166;
0,63;0,984388;0,0335755;0,200001;0,0324701;1,29177;0,000236103;166;
0,631;0,955076;0,0445051;0,200002;0,0324452;1,2898;0,000236833;166;
0,632;0,475661;0,0201227;0,2;0,0324222;1,28795;0,0002375;166;
0,633;0,357381;0,0386571;0,200001;0,0323999;1,28618;0,000238154;166;
0,634;0,71135;0,0425552;0,200001;0,0323757;1,28427;0,000238868;166;
0,635;0,300659;0,0288838;0,2;0,0323526;1,28243;0,000239547;166;
0,636;0,97967;0,0384712;0,200002;0,0323297;1,28063;0,000240233;166;
0,637;0,948698;0,0306815;0,200001;0,0322859;1,27715;0,000241538;265;
0,638;0,234737;0,0338093;0,2;0,0322834;1,27695;0,000241607;166;
0,639;0,936749;0,0402653;0,200002;0,0322609;1,27518;0,000242288;166;
0,64;0,883633;0,0293888;0,200002;0,0322368;1,27328;0,000243014;166;
0,641;0,601706;0,015692;0,200001;0,0322134;1,27142;0,00024372;265;
0,642;0,341172;0,0219259;0,2;0,0321899;1,26956;0,000244428;166;
0,643;0,705158;0,0274029;0,200001;0,0321671;1,26777;0,000245122;166;
0,644;0,718423;0,0437056;0,200001;0,0321434;1,2659;0,000245847;166;
0,645;0,451636;0,0187268;0,2;0,0320946;1,26205;0,000247345;364;
0,646;0,913098;0,0455868;0,200001;0,0320975;1,26229;0,000247257;166;
0,647;0,890028;0,0318238;0,2;0,0456043;2,54816;6,06744e-05;638;
0,648;0,74821;0,0483848;0,200001;0,0320274;1,25678;0,000249428;265;
0,649;0,816795;0,0344877;0,200002;0,0320026;1,25485;0,000250207;265;
0,65;0,68439;0,0277391;0,200002;0,0319787;1,25296;0,000250957;265;
0,651;0,980967;0,0265468;0,200003;0,0319553;1,25114;0,000251696;265;
0,652;0,240198;0,0173923;0,2;0,031956;1,25118;0,000251663;265;
0,653;0,640313;0,0409975;0,200002;0,0319097;1,24757;0,000253132;265;
0,654;0,530761;0,0219085;0,2;0,0319092;1,24752;0,000253141;364;
0,655;0,784418;0,0470476;0,200002;0,0318631;1,24393;0,000254616;265;
0,656;0,985095;0,0122352;0,200002;0,031862;1,24384;0,000254653;265;
0,657;0,719898;0,0494817;0,2;0,0318337;1,24162;0,000255553;364;
0,658;0,627237;0,0114539;0,2;0,0291954;1,04434;0,000361219;265;
0,659;0,511388;0,025987;0,200001;0,0317668;1,23641;0,000257714;265;
0,66;0,974739;0,0131771;0,200002;0,031768;1,23651;0,000257681;265;
0,661;0,407904;0,0493479;0,2;0,0317441;1,23464;0,00025845;364;
0,662;0,394034;0,0390331;0,2;0,0317207;1,23282;0,000259213;364;
0,663;0,275449;0,0473943;0,2;0,0316866;1,23018;0,00026033;265;
0,664;0,987717;0,04562;0,200003;0,0316505;1,22739;0,000261531;265;
0,665;0,525884;0,0420139;0,2;0,0316445;1,2269;0,00026172;364;
0,666;0,490497;0,02994;0,2;0,031626;1,22547;0,000262331;364;
0,667;0,609171;0,0202596;0,200001;0,0315777;1,22174;0,000263943;265;
0,668;0,450292;0,0263438;0,2;0,0315783;1,22178;0,00026392;364;
0,669;0,381012;0,0104522;0,2;0,0246062;0,741832;0,000715894;263;
0,67;0,99785;0,0333994;0,200002;0,0315075;1,21632;0,00026631;265;
0,671;0,712668;0,0292144;0,200001;0,0314834;1,21445;0,000267121;265;
0,672;0,23082;0,0344383;0,2;0,0314769;1,21394;0,000267338;265;
0,673;0,206326;0,0108549;0,2;0,0211952;0,550412;0,00130042;261;
0,674;0,456334;0,0207309;0,2;0,0314113;1,20889;0,000269579;265;
0,675;0,83879;0,0104474;0,2;0,0268007;0,880052;0,000508677;265;
0,676;0,799695;0,0424332;0,2;0,0313847;1,20684;0,000270494;364;
0,677;0,928274;0,0308051;0,2;0,0313679;1,20555;0,000271074;364;
0,678;0,277493;0,0175214;0,2;0,0313402;1,20342;0,000272034;265;
0,679;0,667229;0,0399504;0,2;0,0313201;1,20188;0,000272733;364;
0,68;0,458808;0,0456199;0,2;0,0312722;1,19821;0,000274407;265;
0,681;0,83927;0,0449958;0,200002;0,0312462;1,19623;0,000275332;265;
0,682;0,619751;0,0249922;0,200001;0,0312205;1,19425;0,000276231;265;
0,683;0,969812;0,0432105;0,200001;0,0311977;1,19251;0,00027704;265;
0,684;0,838837;0,0246981;0,200001;0,0311726;1,19059;0,000277934;265;
0,685;0,503991;0,0173641;0,200001;0,0311721;1,19056;0,000277952;263;
0,686;0,856426;0,0462171;0,200001;0,0311261;1,18705;0,000279598;265;
0,687;0,643943;0,0362386;0,2;0,0311241;1,18688;0,000279667;364;
0,688;0,60849;0,0314563;0,2;0,0355549;1,54886;0,000164222;372;
0,689;0,405826;0,0177768;0,2;0,0310756;1,18319;0,000281418;265;
0,69;0,598499;0,016248;0,200002;0,0310517;1,18138;0,00028229;265;
0,691;0,687539;0,0201542;0,200001;0,0310035;1,17771;0,000284048;265;
0,692;0,964066;0,0255203;0,200002;0,0309799;1,17592;0,000284918;265;
0,693;0,502755;0,0408901;0,200001;0,0309575;1,17422;0,000285739;265;
0,694;0,738773;0,0124289;0,2;0,0305522;1,14367;0,000301201;263;
